Iter,Time,Process,CPU Usage,Memory Usage,Disk Read Count,Disk Write Count,Disk Read Bytes,Disk Write Bytes
2,2025-02-17 11:56:06,DuckDuckGo.exe,1.2,3.972221911381991,675396,221423,1345276101,366915622
2,2025-02-17 11:56:16,DuckDuckGo.exe,0.9,3.974386981167785,677050,221693,1351208845,366945862
2,2025-02-17 11:56:26,DuckDuckGo.exe,0.3,3.971394806070564,677806,221816,1353890989,366959638
2,2025-02-17 11:56:36,DuckDuckGo.exe,1.2,3.971929991860311,679351,222066,1359440149,366987638
2,2025-02-17 11:56:46,DuckDuckGo.exe,0.6,3.9706406806395567,680325,222225,1362860133,367005446
2,2025-02-17 11:56:56,DuckDuckGo.exe,0.0,3.973413916095518,680909,222317,1364887069,367015750
2,2025-02-17 11:57:06,DuckDuckGo.exe,0.3,3.9735355492295517,682246,222547,1369184093,367050774
2,2025-02-17 11:57:16,DuckDuckGo.exe,0.0,3.9709326001612366,682885,222652,1371319765,367071798
2,2025-02-17 11:57:26,DuckDuckGo.exe,0.0,3.9728300770521576,683438,222745,1373242021,367082214
2,2025-02-17 11:57:36,DuckDuckGo.exe,0.6,3.973170649827451,683763,222874,1373541417,367093686
2,2025-02-17 12:08:54,DuckDuckGo.exe,0.0,3.9675268724083024,683781,222874,1373542697,367093686
2,2025-02-17 12:09:04,DuckDuckGo.exe,4.4,3.9678674451835954,685325,223099,1376619841,367128310
2,2025-02-17 12:09:14,DuckDuckGo.exe,0.0,3.9684026309733422,685515,223133,1377092193,367141382
2,2025-02-17 12:09:24,DuckDuckGo.exe,0.0,3.969254062911576,685800,223185,1378059553,367147206
2,2025-02-17 12:09:34,DuckDuckGo.exe,0.0,3.965094209727634,685813,223188,1378061009,367147542
2,2025-02-17 12:09:44,DuckDuckGo.exe,0.3,3.965094209727634,685835,223194,1378063585,367148214
2,2025-02-17 12:09:54,DuckDuckGo.exe,0.0,3.9648752700863743,685849,223201,1378093041,367176886
2,2025-02-17 12:10:04,DuckDuckGo.exe,0.3,3.965118536354441,685886,223213,1378168209,367178230
2,2025-02-17 12:10:14,DuckDuckGo.exe,1.6,3.965288822742088,685975,223247,1378204281,367182038
2,2025-02-17 12:10:24,DuckDuckGo.exe,1.2,3.9658483351586415,686209,223302,1378334193,367188198
2,2025-02-17 12:10:34,DuckDuckGo.exe,0.0,3.9661889079339345,686297,223316,1378463761,367189766
2,2025-02-17 12:10:44,DuckDuckGo.exe,0.6,3.9661889079339345,686361,223339,1378490057,367192342
2,2025-02-17 12:10:55,DuckDuckGo.exe,0.3,3.964996903220407,686415,223384,1378663449,367360726
2,2025-02-17 12:11:05,DuckDuckGo.exe,0.9,3.964948249966794,686506,223415,1378709769,367366334
2,2025-02-17 12:11:15,DuckDuckGo.exe,7.1,3.967356586020655,688318,223569,1380064021,367392502
2,2025-02-17 12:11:25,DuckDuckGo.exe,0.0,3.9646320038183074,688463,223603,1380158805,367396310
2,2025-02-17 12:11:35,DuckDuckGo.exe,0.0,3.964583350564694,688497,223609,1380267709,367396982
2,2025-02-17 12:11:45,DuckDuckGo.exe,0.0,3.964583350564694,688588,223633,1380279677,367399670
2,2025-02-17 12:11:55,DuckDuckGo.exe,0.0,3.9647293103255343,688613,223639,1380321365,367400342
2,2025-02-17 12:12:05,DuckDuckGo.exe,0.3,3.9651428629812475,688717,223679,1380474029,367404822
2,2025-02-17 12:12:15,DuckDuckGo.exe,0.6,3.9653131493688947,689097,223755,1381215549,367413334
2,2025-02-17 12:12:25,DuckDuckGo.exe,0.3,3.9653861292493144,689168,223773,1381361445,367415350
2,2025-02-17 12:12:35,DuckDuckGo.exe,0.0,3.965410455876121,689216,223790,1381367709,367417958
2,2025-02-17 12:12:45,DuckDuckGo.exe,0.0,3.9655564156369607,689288,223820,1381396341,367422030
2,2025-02-17 12:12:55,DuckDuckGo.exe,0.3,3.9657510286514146,689364,223849,1381413741,367425278
2,2025-02-17 12:13:05,DuckDuckGo.exe,0.0,3.965969968292675,689444,223880,1381451485,367429462
2,2025-02-17 12:13:15,DuckDuckGo.exe,0.0,3.966140254680321,689507,223903,1381489725,367432038
2,2025-02-17 12:13:25,DuckDuckGo.exe,0.0,3.9647049836987276,689576,223930,1381517029,367435062
2,2025-02-17 12:13:35,DuckDuckGo.exe,0.9,3.9647049836987276,689866,224041,1381635557,367452494
2,2025-02-17 12:13:45,DuckDuckGo.exe,0.0,3.9661159280535143,690069,224099,1382031941,367458990
2,2025-02-17 12:13:55,DuckDuckGo.exe,0.3,3.9665051540824217,690216,224153,1382170621,367465750
2,2025-02-17 12:14:05,DuckDuckGo.exe,0.3,3.9668214002309083,690359,224198,1382379021,367471502
2,2025-02-17 12:14:15,DuckDuckGo.exe,0.3,3.9669673599917488,690513,224250,1382548133,367478038
2,2025-02-17 12:14:25,DuckDuckGo.exe,0.3,3.965118536354441,690665,224309,1382615253,367485358
2,2025-02-17 12:14:36,DuckDuckGo.exe,0.0,3.965118536354441,690773,224351,1382666229,367490766
2,2025-02-17 12:14:46,DuckDuckGo.exe,0.0,3.965118536354441,690874,224390,1382708037,367495846
2,2025-02-17 12:14:56,DuckDuckGo.exe,0.3,3.9651428629812475,691039,224452,1382799325,367504206
2,2025-02-17 12:15:06,DuckDuckGo.exe,0.9,3.9651671896080543,691195,224509,1382920605,367513414
2,2025-02-17 12:15:16,DuckDuckGo.exe,0.0,3.9651671896080543,691296,224548,1382966821,367518494
2,2025-02-17 12:15:26,DuckDuckGo.exe,0.0,3.965288822742088,691414,224593,1383025389,367524238
2,2025-02-17 12:15:36,DuckDuckGo.exe,0.3,3.964753636952341,691523,224635,1383078373,367533198
2,2025-02-17 12:15:46,DuckDuckGo.exe,0.0,3.964753636952341,691592,224659,1383134701,367535886
2,2025-02-17 12:15:56,DuckDuckGo.exe,0.3,3.964996903220407,691729,224712,1383267085,367551214
2,2025-02-17 12:16:06,DuckDuckGo.exe,0.0,3.964948249966794,691853,224759,1383333181,367556478
2,2025-02-17 12:16:16,DuckDuckGo.exe,0.6,3.964948249966794,691954,224798,1383375877,367562974
2,2025-02-17 12:16:26,DuckDuckGo.exe,0.0,3.9651428629812475,692064,224840,1383428469,367569806
2,2025-02-17 12:16:36,DuckDuckGo.exe,0.0,3.965288822742088,692165,224879,1383474717,367576310
2,2025-02-17 12:16:46,DuckDuckGo.exe,0.6,3.965434782502928,692281,224924,1383525061,367584190
2,2025-02-17 12:16:56,DuckDuckGo.exe,0.3,3.9656780487709944,692375,224960,1383570517,367590350
2,2025-02-17 12:17:06,DuckDuckGo.exe,0.0,3.9620533813767995,692513,225011,1383682413,367596774
2,2025-02-17 12:17:16,DuckDuckGo.exe,0.0,3.962175014510833,692614,225050,1383725997,367601854
2,2025-02-17 12:17:26,DuckDuckGo.exe,0.3,3.962175014510833,692715,225089,1383770469,367608350
2,2025-02-17 12:17:36,DuckDuckGo.exe,0.0,3.962199341137639,692784,225113,1383823189,367611038
2,2025-02-17 12:17:46,DuckDuckGo.exe,0.0,3.9623209742716727,692882,225152,1383866429,367616814
2,2025-02-17 12:17:56,DuckDuckGo.exe,0.0,3.962612893793353,692991,225194,1383917765,367622934
2,2025-02-17 12:18:06,DuckDuckGo.exe,0.0,3.962904813315033,693107,225238,1383975653,367629990
2,2025-02-17 12:18:16,DuckDuckGo.exe,0.0,3.9670403398721685,693217,225281,1384021871,367832616
2,2025-02-17 12:18:27,DuckDuckGo.exe,0.0,3.9661889079339345,693318,225320,1384065455,367836984
2,2025-02-17 12:18:37,DuckDuckGo.exe,0.6,3.965994294919481,693428,225362,1384117159,367843816
2,2025-02-17 12:18:47,DuckDuckGo.exe,0.0,3.965994294919481,693537,225404,1384167607,367850648
2,2025-02-17 12:18:57,DuckDuckGo.exe,0.0,3.8936712334232286,693703,225461,1384361423,367857744
2,2025-02-17 12:19:07,DuckDuckGo.exe,0.0,3.894546991988269,693877,225521,1384572415,367865168
2,2025-02-17 12:19:17,DuckDuckGo.exe,0.3,3.894863238136755,693987,225563,1384627671,367872008
2,2025-02-17 12:19:27,DuckDuckGo.exe,0.0,3.8951065044048225,694088,225602,1384671255,367877088
2,2025-02-17 12:19:37,DuckDuckGo.exe,0.0,3.8953254440460827,694140,225620,1384707575,367879104
2,2025-02-17 12:19:47,DuckDuckGo.exe,0.3,3.8822133921972832,694247,225662,1384760719,367885936
2,2025-02-17 12:19:57,DuckDuckGo.exe,0.3,3.8813133070054358,694354,225704,1384805975,367892056
2,2025-02-17 12:20:07,DuckDuckGo.exe,0.3,3.881459266766276,694538,225767,1385012839,367901952
2,2025-02-17 12:20:17,DuckDuckGo.exe,0.0,3.881459266766276,694648,225809,1385068087,367906656
2,2025-02-17 12:20:27,DuckDuckGo.exe,0.3,3.8815079200198896,694757,225851,1385119951,367912784
2,2025-02-17 12:20:37,DuckDuckGo.exe,0.0,3.8816538797807296,694858,225890,1385163695,367919280
2,2025-02-17 12:20:47,DuckDuckGo.exe,0.3,3.8819701259292163,694961,225929,1385218159,367926496
2,2025-02-17 12:20:57,DuckDuckGo.exe,0.0,3.8821890655704765,695061,225968,1385260855,367932280
2,2025-02-17 12:21:07,DuckDuckGo.exe,0.6,3.8817511862879566,695184,226013,1385333247,367940160
2,2025-02-17 12:21:17,DuckDuckGo.exe,0.0,3.880680814708463,695294,226055,1385385831,367945568
2,2025-02-17 12:21:27,DuckDuckGo.exe,0.0,3.8800726490382957,695353,226076,1385422935,367947920
2,2025-02-17 12:21:37,DuckDuckGo.exe,0.0,3.8800726490382957,695458,226118,1385473935,367956888
2,2025-02-17 12:21:47,DuckDuckGo.exe,0.0,3.8800726490382957,695561,226160,1385526511,367962304
2,2025-02-17 12:21:57,DuckDuckGo.exe,0.0,3.8800726490382957,695667,226202,1385578767,367969128
2,2025-02-17 12:22:07,DuckDuckGo.exe,0.3,3.8799266892774553,695765,226241,1385614015,367974200
2,2025-02-17 12:22:18,DuckDuckGo.exe,0.0,3.879951015904262,695865,226283,1385637679,367981744
2,2025-02-17 12:22:28,DuckDuckGo.exe,0.3,3.8803645685599757,695964,226325,1385656151,367988576
2,2025-02-17 12:22:38,DuckDuckGo.exe,0.0,3.8806078348280426,696056,226364,1385675607,367993648
2,2025-02-17 12:22:48,DuckDuckGo.exe,0.0,3.8808997543497226,696141,226400,1385692511,368000520
2,2025-02-17 12:22:58,DuckDuckGo.exe,0.0,3.8799023626506486,696240,226442,1385713647,368006640
2,2025-02-17 12:23:08,DuckDuckGo.exe,0.3,3.8799023626506486,696352,226489,1385744951,368014032
2,2025-02-17 12:23:18,DuckDuckGo.exe,0.3,3.8799023626506486,696452,226531,1385771799,368019440
2,2025-02-17 12:23:28,DuckDuckGo.exe,0.0,3.8799023626506486,696502,226552,1385783895,368021792
2,2025-02-17 12:23:38,DuckDuckGo.exe,0.0,3.8799023626506486,696594,226591,1385803359,368028296
2,2025-02-17 12:23:48,DuckDuckGo.exe,0.3,3.8799266892774553,696686,226630,1385823711,368034080
2,2025-02-17 12:23:58,DuckDuckGo.exe,0.0,3.880315915306362,696820,226681,1385930767,368041920
2,2025-02-17 12:24:08,DuckDuckGo.exe,0.0,3.880997060856949,696967,226737,1386035599,368049608
2,2025-02-17 12:24:18,DuckDuckGo.exe,0.0,3.8799266892774553,697059,226776,1386055055,368056808
2,2025-02-17 12:24:28,DuckDuckGo.exe,0.3,3.8799266892774553,697151,226815,1386076295,368062592
2,2025-02-17 12:24:38,DuckDuckGo.exe,0.6,3.880048322411489,697243,226854,1386093975,368069096
2,2025-02-17 12:24:48,DuckDuckGo.exe,0.3,3.880048322411489,697342,226896,1386121719,368075928
2,2025-02-17 12:24:58,DuckDuckGo.exe,0.0,3.879951015904262,697434,226935,1386139407,368081712
2,2025-02-17 12:25:08,DuckDuckGo.exe,1.2,3.880315915306362,697580,226991,1386254295,368088688
2,2025-02-17 12:25:18,DuckDuckGo.exe,0.0,3.880315915306362,697623,227009,1386265607,368090704
2,2025-02-17 12:25:28,DuckDuckGo.exe,0.0,3.880486201694009,697715,227048,1386284183,368098624
2,2025-02-17 12:25:38,DuckDuckGo.exe,0.6,3.880778121215689,697814,227090,1386304431,368105464
2,2025-02-17 12:25:48,DuckDuckGo.exe,0.3,3.880997060856949,697906,227129,1386323895,368111256
2,2025-02-17 12:25:58,DuckDuckGo.exe,0.9,3.8799996691578755,697998,227168,1386344247,368117040
2,2025-02-17 12:26:08,DuckDuckGo.exe,0.3,3.8805105283208157,698187,227237,1386533759,368126184
2,2025-02-17 12:26:19,DuckDuckGo.exe,0.0,3.8805105283208157,698278,227276,1386553223,368132688
2,2025-02-17 12:26:29,DuckDuckGo.exe,0.0,3.8805105283208157,698370,227315,1386572687,368137768
2,2025-02-17 12:26:39,DuckDuckGo.exe,0.9,3.880486201694009,698455,227351,1386591527,368143224
2,2025-02-17 12:26:49,DuckDuckGo.exe,0.0,3.880680814708463,698554,227393,1386609999,368151488
2,2025-02-17 12:26:59,DuckDuckGo.exe,0.0,3.8809240809765293,698646,227432,1386626799,368155856
2,2025-02-17 12:27:09,DuckDuckGo.exe,0.0,3.8810700407373693,698763,227479,1386681927,368162544
2,2025-02-17 12:27:19,DuckDuckGo.exe,0.6,3.8813619602590492,698813,227500,1386694023,368164896
2,2025-02-17 12:27:29,DuckDuckGo.exe,0.0,3.8802186087991353,698904,227539,1386715263,368171400
2,2025-02-17 12:27:39,DuckDuckGo.exe,0.0,3.880121302291909,699004,227581,1386743007,368177528
2,2025-02-17 12:27:49,DuckDuckGo.exe,0.3,3.880121302291909,699103,227623,1386765031,368185072
2,2025-02-17 12:27:59,DuckDuckGo.exe,0.3,3.880121302291909,699195,227662,1386784487,368190144
2,2025-02-17 12:28:09,DuckDuckGo.exe,0.3,3.880121302291909,699289,227701,1386803287,368195928
2,2025-02-17 12:28:19,DuckDuckGo.exe,0.6,3.880121302291909,699388,227743,1386823535,368202048
2,2025-02-17 12:28:29,DuckDuckGo.exe,0.0,3.880121302291909,699473,227779,1386840439,368206792
2,2025-02-17 12:28:39,DuckDuckGo.exe,0.0,3.880242935425942,699565,227818,1386860791,368212576
2,2025-02-17 12:28:49,DuckDuckGo.exe,0.6,3.880486201694009,699664,227860,1386880151,368218704
2,2025-02-17 12:28:59,DuckDuckGo.exe,0.6,3.880121302291909,699798,227911,1386987063,368225128
2,2025-02-17 12:29:09,DuckDuckGo.exe,0.0,3.880121302291909,699858,227935,1387006775,368227816
2,2025-02-17 12:29:19,DuckDuckGo.exe,0.0,3.880121302291909,699950,227974,1387025351,368235024
2,2025-02-17 12:29:29,DuckDuckGo.exe,0.0,3.880121302291909,700049,228016,1387045759,368241152
2,2025-02-17 12:29:39,DuckDuckGo.exe,0.3,3.880121302291909,700141,228055,1387062559,368247648
2,2025-02-17 12:29:49,DuckDuckGo.exe,0.6,3.880121302291909,700248,228100,1387094863,368254816
2,2025-02-17 12:29:59,DuckDuckGo.exe,0.0,3.880145628918716,700347,228142,1387115111,368260224
2,2025-02-17 12:30:10,DuckDuckGo.exe,0.3,3.8808024478424956,700483,228193,1387223095,368267360
2,2025-02-17 12:30:20,DuckDuckGo.exe,0.3,3.880948407603336,700575,228232,1387242559,368273152
2,2025-02-17 12:30:30,DuckDuckGo.exe,0.0,3.880145628918716,700675,228274,1387270303,368279272
2,2025-02-17 12:30:40,DuckDuckGo.exe,0.9,3.880145628918716,700767,228313,1387288151,368285056
2,2025-02-17 12:30:50,DuckDuckGo.exe,0.3,3.8801942821723285,700859,228352,1387310303,368290136
2,2025-02-17 12:31:00,DuckDuckGo.exe,0.3,3.8801942821723285,700958,228394,1387329655,368296968
2,2025-02-17 12:31:10,DuckDuckGo.exe,0.0,3.8802186087991353,701035,228421,1387414783,368299992
2,2025-02-17 12:31:20,DuckDuckGo.exe,0.0,3.8802915886795555,701127,228460,1387432471,368306488
2,2025-02-17 12:31:30,DuckDuckGo.exe,0.0,3.8804375484403955,701219,228499,1387453303,368311560
2,2025-02-17 12:31:40,DuckDuckGo.exe,0.3,3.8806321614548493,701318,228541,1387470887,368319104
2,2025-02-17 12:31:50,DuckDuckGo.exe,0.3,3.880778121215689,701410,228580,1387491239,368324888
2,2025-02-17 12:32:00,DuckDuckGo.exe,0.0,3.8809240809765293,701508,228622,1387518095,368331008
2,2025-02-17 12:32:10,DuckDuckGo.exe,0.3,3.880486201694009,701701,228691,1387705031,368340872
2,2025-02-17 12:32:20,DuckDuckGo.exe,0.0,3.880486201694009,701786,228727,1387722823,368346328
2,2025-02-17 12:32:30,DuckDuckGo.exe,0.3,3.880486201694009,701878,228766,1387744063,368352112
2,2025-02-17 12:32:40,DuckDuckGo.exe,0.3,3.880486201694009,701977,228808,1387762527,368358944
2,2025-02-17 12:32:50,DuckDuckGo.exe,5.0,3.8838676028201373,703086,228938,1388619335,368375920
2,2025-02-17 12:33:00,DuckDuckGo.exe,0.0,3.880340241933169,703822,228978,1389330671,368380400
2,2025-02-17 12:33:10,DuckDuckGo.exe,0.3,3.880997060856949,703925,229000,1389653607,368382864
2,2025-02-17 12:33:20,DuckDuckGo.exe,0.3,3.880948407603336,704012,229022,1389673199,368385328
2,2025-02-17 12:33:30,DuckDuckGo.exe,0.0,3.8809727342301423,704025,229025,1389674655,368385664
2,2025-02-17 12:33:41,DuckDuckGo.exe,0.0,3.8810457141105625,704040,229028,1389732639,368386000
2,2025-02-17 12:33:51,DuckDuckGo.exe,0.0,3.8811186939909827,704118,229049,1389741599,368388352
2,2025-02-17 12:34:01,DuckDuckGo.exe,0.0,3.880875427722916,704171,229058,1389935519,368389360
2,2025-02-17 12:34:11,DuckDuckGo.exe,0.3,3.8811186939909827,704208,229066,1390033903,368390256
2,2025-02-17 12:34:21,DuckDuckGo.exe,0.0,3.8811186939909827,704208,229066,1390033903,368390256
2,2025-02-17 12:34:31,DuckDuckGo.exe,0.0,3.880997060856949,704287,229087,1390043639,368392608
2,2025-02-17 12:34:41,DuckDuckGo.exe,0.0,3.880997060856949,704290,229087,1390043975,368392608
2,2025-02-17 12:34:51,DuckDuckGo.exe,0.0,3.880778121215689,704306,229090,1390101935,368392944
2,2025-02-17 12:35:01,DuckDuckGo.exe,0.0,3.8811430206177895,704338,229096,1390194503,368393616
2,2025-02-17 12:35:11,DuckDuckGo.exe,0.6,3.881483593393083,704465,229128,1390361215,368397200
2,2025-02-17 12:35:21,DuckDuckGo.exe,0.0,3.881483593393083,704465,229128,1390361215,368397200
2,2025-02-17 12:35:31,DuckDuckGo.exe,0.3,3.881483593393083,704470,229128,1390361775,368397200
2,2025-02-17 12:35:41,DuckDuckGo.exe,0.0,3.881483593393083,704470,229128,1390361775,368397200
2,2025-02-17 12:35:51,DuckDuckGo.exe,0.0,3.881532246646696,704483,229131,1390363231,368397536
2,2025-02-17 12:36:01,DuckDuckGo.exe,0.3,3.8817755129147633,704578,229155,1390463311,368400224
2,2025-02-17 12:36:11,DuckDuckGo.exe,0.0,3.8817511862879566,704619,229163,1390607415,368401120
2,2025-02-17 12:36:21,DuckDuckGo.exe,0.0,3.8817511862879566,704621,229163,1390607639,368401120
2,2025-02-17 12:36:31,DuckDuckGo.exe,0.0,3.8817511862879566,704624,229163,1390607975,368401120
2,2025-02-17 12:36:41,DuckDuckGo.exe,0.0,3.8817511862879566,704626,229163,1390608199,368401120
2,2025-02-17 12:36:51,DuckDuckGo.exe,0.0,3.882140412316863,704740,229187,1390902551,368408440
2,2025-02-17 12:37:01,DuckDuckGo.exe,0.0,3.881994452556023,704793,229199,1391018815,368409784
2,2025-02-17 12:37:11,DuckDuckGo.exe,0.3,3.8830161708819033,705001,229243,1391530527,368414712
2,2025-02-17 12:37:21,DuckDuckGo.exe,0.3,3.8829918442550966,705018,229246,1391584015,368415048
2,2025-02-17 12:37:32,DuckDuckGo.exe,0.0,3.8829918442550966,705023,229246,1391584575,368415048
2,2025-02-17 12:37:42,DuckDuckGo.exe,0.3,3.879732076263002,705121,229267,1391877551,368422032
2,2025-02-17 12:37:52,DuckDuckGo.exe,0.0,3.879853709397035,705148,229272,1391935663,368422592
2,2025-02-17 12:38:02,DuckDuckGo.exe,0.0,3.880121302291909,705179,229278,1391978303,368423264
2,2025-02-17 12:38:12,DuckDuckGo.exe,0.6,3.880851101096109,705275,229298,1392240063,368425504
2,2025-02-17 12:38:22,DuckDuckGo.exe,0.0,3.9518118714911883,705503,229376,1392443335,368437733
2,2025-02-17 12:38:32,DuckDuckGo.exe,0.0,3.954414820559503,705971,229456,1393999543,368455957
2,2025-02-17 12:38:42,DuckDuckGo.exe,6.9,3.907342797688581,707275,230056,1395374295,368551704
2,2025-02-17 12:38:52,DuckDuckGo.exe,0.3,3.8611708600095067,708777,230613,1397000623,368635845
2,2025-02-17 12:39:02,DuckDuckGo.exe,4.7,3.889803299760967,709202,230790,1397537109,368665123
2,2025-02-17 12:39:12,DuckDuckGo.exe,0.6,3.8637008291974015,710561,231277,1398548502,368911067
2,2025-02-17 12:39:22,DuckDuckGo.exe,0.0,3.8638467889582415,711246,231523,1398953286,368934579
2,2025-02-17 12:39:32,DuckDuckGo.exe,0.3,3.8646738942696683,711834,231735,1399656680,368953859
2,2025-02-17 12:39:42,DuckDuckGo.exe,0.0,3.865306386566642,712074,231818,1399965563,368961419
2,2025-02-17 12:39:52,DuckDuckGo.exe,7.8,4.119811556218105,712377,231955,1400261706,368979247
2,2025-02-17 12:40:02,DuckDuckGo.exe,1.9,4.01382044322141,713907,232796,1401080302,373393252
2,2025-02-17 12:40:12,DuckDuckGo.exe,0.3,3.9987136079744627,714206,232894,1401205246,373402244
2,2025-02-17 12:40:22,DuckDuckGo.exe,0.6,3.998397361825976,714503,232996,1401372075,373411436
2,2025-02-17 12:40:32,DuckDuckGo.exe,0.0,4.010925574631416,714648,233007,1401494899,373412668
2,2025-02-17 12:40:42,DuckDuckGo.exe,0.3,4.009514630276628,714915,233093,1401611474,373420452
2,2025-02-17 12:40:52,DuckDuckGo.exe,0.0,4.010828268124189,715439,233240,1402696808,373434548
2,2025-02-17 12:41:03,DuckDuckGo.exe,0.0,4.0118013331964555,715537,233252,1403044768,373435892
2,2025-02-17 12:41:13,DuckDuckGo.exe,0.3,4.009198384128141,716343,233427,1405287534,373454004
2,2025-02-17 12:41:23,DuckDuckGo.exe,0.3,4.011631046808809,717159,233558,1407717582,373468676
2,2025-02-17 12:41:33,DuckDuckGo.exe,0.6,4.010025489439568,717878,233680,1410075502,373491604
2,2025-02-17 12:41:43,DuckDuckGo.exe,0.0,4.0103174089612486,717940,233695,1410173166,373493284
2,2025-02-17 12:41:53,DuckDuckGo.exe,0.3,4.010147122573601,718136,233727,1410846134,373496868
2,2025-02-17 12:42:03,DuckDuckGo.exe,0.0,4.010633655109735,718214,233741,1411167110,373507700
2,2025-02-17 12:42:13,DuckDuckGo.exe,0.0,4.003603259962605,718548,233828,1411606468,373515956
2,2025-02-17 12:42:23,DuckDuckGo.exe,0.3,4.003895179484285,718604,233838,1411816460,373517076
2,2025-02-17 12:42:33,DuckDuckGo.exe,1.2,4.000246185463284,719254,233949,1413866124,373529508
2,2025-02-17 12:42:43,DuckDuckGo.exe,0.9,4.003676239843025,720126,234093,1416656756,373545636
2,2025-02-17 12:42:53,DuckDuckGo.exe,1.2,4.002119335727397,721365,234243,1419260140,373571700
2,2025-02-17 12:43:03,DuckDuckGo.exe,2.5,4.002095009100591,722650,234461,1423452460,373596116
2,2025-02-17 12:43:13,DuckDuckGo.exe,0.0,4.004089792498738,723228,234560,1425395636,373607204
2,2025-02-17 12:43:23,DuckDuckGo.exe,0.0,4.002630194890338,724048,234698,1428151212,373622660
2,2025-02-17 12:43:33,DuckDuckGo.exe,0.6,4.003262687187312,724267,234746,1428915548,373681124
2,2025-02-17 12:43:43,DuckDuckGo.exe,0.6,4.003822199603865,724564,234800,1429733772,373687172
2,2025-02-17 12:43:53,DuckDuckGo.exe,0.3,4.00151117005723,725120,234895,1431579404,373697812
2,2025-02-17 12:44:03,DuckDuckGo.exe,0.0,4.004868244556552,726011,235042,1434737468,373738180
2,2025-02-17 12:44:13,DuckDuckGo.exe,1.2,3.754863500864325,727996,235358,1441370036,373774068
2,2025-02-17 12:44:23,DuckDuckGo.exe,1.2,3.755398686654072,729390,235583,1446370244,373799268
2,2025-02-17 12:44:33,DuckDuckGo.exe,0.6,3.754936480744745,730977,235838,1451961244,373837092
2,2025-02-17 12:44:43,DuckDuckGo.exe,0.6,3.7540850488065116,732191,236035,1456223964,373859156
2,2025-02-17 12:44:54,DuckDuckGo.exe,0.9,3.7552527268932314,733832,236299,1462051724,373888724
2,2025-02-17 12:45:04,DuckDuckGo.exe,0.0,3.757880002588353,734383,236431,1463687146,373902020
2,2025-02-17 12:45:14,DuckDuckGo.exe,0.3,3.7520902654083637,735015,236560,1465961410,373916468
2,2025-02-17 12:45:24,DuckDuckGo.exe,0.0,3.7323370444413415,735116,236585,1466098162,373919268
2,2025-02-17 12:45:34,DuckDuckGo.exe,0.3,3.733480395901255,735219,236616,1466231298,373922740
2,2025-02-17 12:45:44,DuckDuckGo.exe,0.0,3.7336020290352887,735277,236638,1466283442,373925204
2,2025-02-17 12:45:54,DuckDuckGo.exe,0.3,3.7306585071916807,735527,236708,1466604418,373933756
2,2025-02-17 12:46:04,DuckDuckGo.exe,0.6,3.7312666728618478,735617,236741,1466682658,373937452
2,2025-02-17 12:46:14,DuckDuckGo.exe,0.0,3.7292718894637,735810,236810,1466766186,373949620
2,2025-02-17 12:46:24,DuckDuckGo.exe,0.0,3.729174582956473,735896,236845,1466797722,373957076
2,2025-02-17 12:46:34,DuckDuckGo.exe,0.0,3.729247562836893,735935,236863,1466802090,373959092
2,2025-02-17 12:46:44,DuckDuckGo.exe,0.0,3.7292718894637,735959,236871,1466811026,373959988
2,2025-02-17 12:46:54,DuckDuckGo.exe,0.0,3.7292718894637,736003,236885,1466826226,373961556
2,2025-02-17 12:47:04,DuckDuckGo.exe,0.0,3.7293691959709268,736069,236911,1466851026,373965180
2,2025-02-17 12:47:14,DuckDuckGo.exe,0.3,3.730123321401934,736272,236989,1466936602,373977468
2,2025-02-17 12:47:24,DuckDuckGo.exe,0.0,3.7304395675504205,736408,237034,1467116018,373985340
2,2025-02-17 12:47:34,DuckDuckGo.exe,0.0,3.7304638941772272,736437,237045,1467125514,373987284
2,2025-02-17 12:47:44,DuckDuckGo.exe,0.0,3.7306098539380677,736500,237071,1467139706,373991604
2,2025-02-17 12:47:54,DuckDuckGo.exe,0.0,3.7306341805648744,736547,237092,1467144970,373993956
2,2025-02-17 12:48:04,DuckDuckGo.exe,0.0,3.7293205427173133,736605,237112,1467173058,373998316
2,2025-02-17 12:48:14,DuckDuckGo.exe,0.0,3.7318261852784014,736710,237153,1467267914,374198590
2,2025-02-17 12:48:24,DuckDuckGo.exe,2.2,3.7335047225280618,737106,237240,1468543386,374213678
2,2025-02-17 12:48:34,DuckDuckGo.exe,0.9,3.733042516618735,738941,237420,1470243354,374239678
2,2025-02-17 12:48:44,DuckDuckGo.exe,0.3,3.733115496499155,738958,237423,1470334738,374240014
2,2025-02-17 12:48:55,DuckDuckGo.exe,0.0,3.733066843245542,739073,237450,1470548250,374243038
2,2025-02-17 12:49:05,DuckDuckGo.exe,0.3,3.734769707122009,739368,237507,1471600426,374254054
2,2025-02-17 12:49:15,DuckDuckGo.exe,0.0,3.73506162664369,739400,237513,1471724578,374259358
2,2025-02-17 12:49:25,DuckDuckGo.exe,0.0,3.7351832597777226,739459,237528,1471731410,374261038
2,2025-02-17 12:49:35,DuckDuckGo.exe,0.0,3.7352075864045293,739497,237536,1471790154,374261934
2,2025-02-17 12:49:45,DuckDuckGo.exe,0.0,3.735158933150916,739530,237542,1471882746,374262606
2,2025-02-17 12:49:55,DuckDuckGo.exe,0.0,3.7351832597777226,739638,237552,1471968402,374263726
